Country,Region,Year,Happiness_Score,GDP_per_Capita,Social_Support,Healthy_Life_Expectancy,Freedom,Generosity,Corruption_Perception,Population_Category
Sweden,Western Europe,2023,6.531,0.9552,0.7465,0.5273,0.7789,-0.0,0.4869,Very Large
Austria,Western Europe,2023,7.18,1.1016,0.8629,0.547,0.7672,0.0863,0.4734,Very Large
Luxembourg,Western Europe,2023,7.271,1.1767,0.8629,0.5556,0.7175,0.0057,0.3598,Large
United Kingdom,Western Europe,2023,7.394,1.1255,0.8168,0.6135,0.7825,0.1617,0.4778,Very Large
Ireland,Western Europe,2023,7.708,1.1338,0.8822,0.5473,0.8,0.1331,0.3486,Very Large
Germany,Western Europe,2023,7.194,1.074,0.8471,0.5512,0.7932,0.1854,0.3856,Very Large
Belgium,Western Europe,2023,7.965,1.1809,0.9494,0.6537,0.8,0.2263,0.379,Very Large
France,Western Europe,2023,6.954,1.0521,0.7815,0.5548,0.7567,0.1334,0.4434,Very Large
Spain,Western Europe,2023,6.319,0.9114,0.7548,0.5055,0.6371,0.2513,0.4646,Very Large
Italy,Western Europe,2023,7.745,1.1741,0.8963,0.668,0.7856,0.2235,0.4252,Very Large
Canada,North America,2023,6.725,1.0693,0.7898,0.5418,0.7461,0.1393,0.4993,Very Large
United States,North America,2023,7.457,1.0221,0.9398,0.5419,0.8,0.2401,0.3646,Very Large
Mexico,North America,2023,6.855,0.9639,0.8068,0.5343,0.7864,0.2548,0.5123,Very Large
Costa Rica,North America,2023,6.779,0.9974,0.7389,0.5133,0.7873,0.2792,0.4131,Very Large
Panama,North America,2023,6.764,1.0042,0.8157,0.512,0.7586,0.1121,0.4631,Very Large
Australia,Australia and New Zealand,2023,7.633,1.1363,0.8913,0.6026,0.8,0.1204,0.3838,Very Large
New Zealand,Australia and New Zealand,2023,8.159,1.2429,0.9601,0.6689,0.8,0.2438,0.3668,Very Large
Israel,Middle East and North Africa,2023,6.006,0.9143,0.6507,0.4419,0.5944,0.1614,0.5936,Large
United Arab Emirates,Middle East and North Africa,2023,7.176,1.0993,0.8739,0.5152,0.7556,0.087,0.4059,Very Large
Saudi Arabia,Middle East and North Africa,2023,5.976,0.8638,0.6307,0.4957,0.5971,0.1691,0.6097,Very Large
Qatar,Middle East and North Africa,2023,5.6,0.7045,0.6534,0.4763,0.7074,0.0516,0.5766,Very Large
Kuwait,Middle East and North Africa,2023,5.827,0.8598,0.7979,0.4163,0.6471,0.1874,0.582,Very Large
Bahrain,Middle East and North Africa,2023,6.109,0.9228,0.7102,0.492,0.6482,0.1997,0.5013,Very Large
Jordan,Middle East and North Africa,2023,6.249,0.9268,0.7877,0.4935,0.5921,0.251,0.4687,Very Large
Morocco,Middle East and North Africa,2023,5.733,0.8212,0.7358,0.3898,0.7809,0.2345,0.5551,Very Large
Egypt,Middle East and North Africa,2023,6.033,0.9102,0.7376,0.4972,0.6848,0.1572,0.5143,Very Large
Chile,Latin America and Caribbean,2023,6.084,0.8939,0.7683,0.4998,0.5157,0.2025,0.5258,Very Large
Brazil,Latin America and Caribbean,2023,6.151,0.8942,0.7758,0.5157,0.6313,0.1826,0.4739,Very Large
Argentina,Latin America and Caribbean,2023,5.47,0.7802,0.6837,0.4614,0.6208,0.208,0.5878,Large
Uruguay,Latin America and Caribbean,2023,5.839,0.8885,0.7255,0.485,0.6952,0.2067,0.5517,Very Large
Colombia,Latin America and Caribbean,2023,6.695,0.9939,0.7609,0.5259,0.6926,0.096,0.4634,Large
Ecuador,Latin America and Caribbean,2023,5.764,0.8402,0.6087,0.4627,0.6275,0.0846,0.5701,Large
Peru,Latin America and Caribbean,2023,6.629,0.9049,0.7577,0.5024,0.6756,0.2164,0.4667,Very Large
Paraguay,Latin America and Caribbean,2023,6.028,0.795,0.7415,0.4402,0.6594,0.1722,0.577,Very Large
Bolivia,Latin America and Caribbean,2023,5.506,0.6659,0.6608,0.4897,0.661,0.1668,0.5447,Very Large
Venezuela,Latin America and Caribbean,2023,6.564,0.9269,0.7995,0.5354,0.7684,0.3708,0.4954,Very Large
Czech Republic,Eastern Europe,2023,5.606,0.8305,0.5947,0.4228,0.5895,0.1081,0.5625,Very Large
Poland,Eastern Europe,2023,5.449,0.8644,0.6467,0.4308,0.5764,0.1624,0.6019,Large
Lithuania,Eastern Europe,2023,5.426,0.7721,0.6318,0.3889,0.5493,0.1119,0.6057,Very Large
Russia,Eastern Europe,2023,5.991,0.8994,0.7458,0.4704,0.672,0.1417,0.5361,Very Large
Latvia,Eastern Europe,2023,5.569,0.7044,0.6557,0.4834,0.6523,0.2272,0.6088,Very Large
Romania,Eastern Europe,2023,5.904,0.8865,0.6766,0.4581,0.6737,0.2463,0.5269,Very Large
Serbia,Eastern Europe,2023,5.635,0.8363,0.693,0.4027,0.4984,0.106,0.5052,Very Large
Bulgaria,Eastern Europe,2023,5.606,0.8245,0.6474,0.4872,0.6264,0.174,0.5812,Very Large
Ukraine,Eastern Europe,2023,5.291,0.8365,0.6246,0.4386,0.5218,0.0257,0.6143,Very Large
Belarus,Eastern Europe,2023,6.048,0.8531,0.6838,0.5128,0.5992,0.2814,0.4849,Very Large
Singapore,Southeast Asia,2023,6.279,0.9164,0.7704,0.4812,0.676,0.1533,0.4624,Very Large
Thailand,Southeast Asia,2023,6.33,0.9149,0.7433,0.4718,0.5616,0.1347,0.5949,Very Large
Philippines,Southeast Asia,2023,6.352,0.9429,0.7446,0.5041,0.7195,0.0555,0.5412,Very Large
Indonesia,Southeast Asia,2023,6.318,0.9746,0.7685,0.5012,0.722,0.1973,0.4852,Very Large
Vietnam,Southeast Asia,2023,5.673,0.8471,0.7355,0.4119,0.5441,0.1632,0.553,Large
Malaysia,Southeast Asia,2023,6.047,0.9102,0.7095,0.5236,0.5785,0.0837,0.5169,Large
Myanmar,Southeast Asia,2023,5.138,0.753,0.6759,0.4069,0.5702,0.0492,0.5691,Very Large
Cambodia,Southeast Asia,2023,5.772,0.841,0.7368,0.4737,0.5728,0.1697,0.5629,Very Large
Laos,Southeast Asia,2023,6.53,1.0495,0.7358,0.4933,0.6488,0.1313,0.501,Very Large
Taiwan,East Asia,2023,6.954,1.0303,0.8144,0.556,0.7165,0.3172,0.3842,Very Large
Japan,East Asia,2023,6.552,1.075,0.7794,0.5137,0.6963,0.1356,0.5355,Very Large
South Korea,East Asia,2023,5.354,0.8708,0.5783,0.4155,0.5609,0.1971,0.5125,Very Large
China,East Asia,2023,6.691,1.0959,0.7412,0.5362,0.6963,0.1841,0.4703,Very Large
Hong Kong,East Asia,2023,6.139,0.9363,0.8017,0.4806,0.7047,0.0465,0.4754,Very Large
Mongolia,East Asia,2023,6.696,1.0696,0.8106,0.5215,0.7299,0.05,0.4933,Small
India,South Asia,2023,5.001,0.7186,0.5741,0.4033,0.5217,0.1447,0.6887,Very Large
Pakistan,South Asia,2023,4.436,0.6386,0.4993,0.3724,0.4724,0.0981,0.7027,Very Large
Bangladesh,South Asia,2023,5.27,0.7514,0.5505,0.447,0.5388,0.2133,0.5044,Very Large
Sri Lanka,South Asia,2023,5.006,0.6814,0.6228,0.3961,0.4964,0.1174,0.6317,Very Large
Nepal,South Asia,2023,4.613,0.7122,0.6254,0.3173,0.5817,0.1583,0.5998,Very Large
Afghanistan,South Asia,2023,3.895,0.5658,0.497,0.303,0.4974,0.0339,0.6927,Very Large
Mauritius,Sub-Saharan Africa,2023,3.634,0.5543,0.4643,0.2733,0.2629,0.1659,0.7316,Very Large
Nigeria,Sub-Saharan Africa,2023,4.462,0.7221,0.4854,0.3726,0.5439,0.0077,0.6606,Very Large
South Africa,Sub-Saharan Africa,2023,4.008,0.5881,0.4877,0.3012,0.4005,0.1527,0.6407,Very Large
Kenya,Sub-Saharan Africa,2023,3.717,0.5825,0.3929,0.3126,0.4254,0.0119,0.6803,Very Large
Tanzania,Sub-Saharan Africa,2023,4.857,0.6705,0.5571,0.3976,0.5668,0.1299,0.5923,Very Large
Uganda,Sub-Saharan Africa,2023,4.971,0.8236,0.6285,0.3955,0.4998,0.0836,0.628,Very Large
Ethiopia,Sub-Saharan Africa,2023,4.469,0.7315,0.5551,0.3076,0.5376,0.0702,0.6319,Very Large
Ghana,Sub-Saharan Africa,2023,4.385,0.7485,0.6434,0.3642,0.4666,0.1928,0.6895,Very Large
Senegal,Sub-Saharan Africa,2023,4.1,0.6957,0.494,0.3381,0.4777,0.1837,0.7104,Very Large
Rwanda,Sub-Saharan Africa,2023,3.951,0.5558,0.423,0.3245,0.467,0.1866,0.7557,Very Large
Finland,Western Europe,2024,7.277,1.113,0.82,0.5642,0.8,0.2179,0.4125,Very Large
Denmark,Western Europe,2024,7.244,0.9987,0.8454,0.5998,0.8,0.1901,0.4289,Very Large
Norway,Western Europe,2024,7.284,1.0475,0.8924,0.5889,0.8,0.1079,0.3376,Very Large
Iceland,Western Europe,2024,7.829,1.1383,0.8953,0.6407,0.8,0.2348,0.4048,Very Large
Netherlands,Western Europe,2024,7.622,1.063,0.9535,0.6112,0.8,0.1615,0.3256,Very Large
Switzerland,Western Europe,2024,7.484,1.0592,0.8344,0.5467,0.8,0.0997,0.469,Very Large
Sweden,Western Europe,2024,7.012,0.9544,0.7872,0.5916,0.7547,0.1061,0.4518,Very Large
Austria,Western Europe,2024,7.531,1.1735,0.952,0.5853,0.7533,0.1169,0.4143,Large
Luxembourg,Western Europe,2024,6.798,0.9599,0.8199,0.536,0.7406,0.0893,0.4533,Very Large
United Kingdom,Western Europe,2024,6.818,1.0552,0.85,0.4836,0.6947,0.0303,0.435,Very Large
Ireland,Western Europe,2024,7.238,1.0013,0.8221,0.5425,0.7978,0.1555,0.3985,Very Large
Germany,Western Europe,2024,7.368,1.0659,0.8637,0.6333,0.8,0.046,0.4501,Very Large
Belgium,Western Europe,2024,7.686,1.0834,0.9454,0.6546,0.7805,0.0766,0.4323,Very Large
France,Western Europe,2024,7.416,1.1279,0.8939,0.5986,0.7406,0.2338,0.4599,Very Large
Spain,Western Europe,2024,7.165,1.0606,0.789,0.5823,0.8,0.145,0.4781,Large
Italy,Western Europe,2024,7.113,1.0832,0.8032,0.5619,0.7649,0.168,0.4226,Very Large
Canada,North America,2024,7.014,1.0814,0.8146,0.5065,0.8,0.2605,0.3936,Very Large
United States,North America,2024,7.425,1.0766,0.8919,0.5964,0.7962,0.0873,0.3848,Very Large
Mexico,North America,2024,6.622,0.9397,0.7823,0.5019,0.7537,0.269,0.4534,Large
Costa Rica,North America,2024,7.2,1.0929,0.8732,0.5719,0.8,0.1886,0.3809,Very Large
Panama,North America,2024,7.515,1.1596,0.8616,0.5959,0.8,0.1333,0.4482,Very Large
Australia,Australia and New Zealand,2024,8.562,1.233,0.9626,0.6877,0.8,0.1315,0.3796,Very Large
New Zealand,Australia and New Zealand,2024,6.711,1.0293,0.7714,0.582,0.8,0.0887,0.4476,Very Large
Israel,Middle East and North Africa,2024,6.51,0.9451,0.7698,0.5151,0.6113,0.1489,0.458,Very Large
United Arab Emirates,Middle East and North Africa,2024,5.833,0.9352,0.6402,0.4847,0.6189,0.1276,0.5713,Large
Saudi Arabia,Middle East and North Africa,2024,6.25,0.954,0.7791,0.4837,0.6481,0.0632,0.4734,Very Large
Qatar,Middle East and North Africa,2024,7.555,1.1834,0.8429,0.5583,0.8,0.1938,0.424,Very Large
Kuwait,Middle East and North Africa,2024,5.953,0.8746,0.7178,0.4724,0.535,0.1316,0.4961,Very Large
Bahrain,Middle East and North Africa,2024,6.168,1.0624,0.7452,0.4776,0.7157,0.1886,0.5298,Very Large
Jordan,Middle East and North Africa,2024,6.383,1.0483,0.7112,0.5185,0.6471,0.1944,0.459,Very Large
Morocco,Middle East and North Africa,2024,5.871,0.8539,0.734,0.4909,0.5748,0.1544,0.5083,Medium
Egypt,Middle East and North Africa,2024,5.451,0.7948,0.6322,0.5025,0.6124,0.0398,0.5477,Very Large
Chile,Latin America and Caribbean,2024,6.691,1.096,0.7298,0.4725,0.8,0.1812,0.4364,Very Large
Brazil,Latin America and Caribbean,2024,6.447,0.8233,0.7642,0.5192,0.7466,0.0689,0.494,Very Large
Argentina,Latin America and Caribbean,2024,5.717,0.8584,0.6407,0.4387,0.5703,0.2021,0.5834,Very Large
Uruguay,Latin America and Caribbean,2024,6.063,0.8993,0.66,0.4696,0.6556,0.3597,0.4769,Very Large
Colombia,Latin America and Caribbean,2024,6.912,1.0747,0.8311,0.5993,0.7701,0.1811,0.4513,Very Large
Ecuador,Latin America and Caribbean,2024,6.792,1.0616,0.7804,0.4974,0.7281,0.086,0.4605,Very Large
Peru,Latin America and Caribbean,2024,6.799,0.9849,0.8045,0.5392,0.7815,-0.0298,0.4382,Very Large
Paraguay,Latin America and Caribbean,2024,6.286,0.9909,0.725,0.4402,0.7136,0.0992,0.456,Very Large
Bolivia,Latin America and Caribbean,2024,5.868,0.8589,0.6703,0.3969,0.6815,0.252,0.563,Very Large
Venezuela,Latin America and Caribbean,2024,5.611,0.8196,0.6635,0.4605,0.6418,0.0913,0.5608,Very Large
Czech Republic,Eastern Europe,2024,6.109,0.9771,0.7516,0.506,0.6673,0.2628,0.5341,Very Large
Poland,Eastern Europe,2024,5.449,0.8756,0.6723,0.4163,0.5667,0.1737,0.589,Very Large
Lithuania,Eastern Europe,2024,5.979,0.9004,0.7758,0.504,0.6584,0.2253,0.4868,Very Large
Russia,Eastern Europe,2024,6.079,0.9903,0.7112,0.4545,0.6273,0.0628,0.4887,Very Large
Latvia,Eastern Europe,2024,5.695,0.7719,0.6744,0.4762,0.5722,0.2715,0.5713,Very Large
Romania,Eastern Europe,2024,6.395,0.9144,0.792,0.4725,0.7392,0.1637,0.5169,Large
Serbia,Eastern Europe,2024,5.292,0.7371,0.6494,0.3885,0.5965,0.0406,0.617,Medium
Bulgaria,Eastern Europe,2024,5.264,0.8052,0.6471,0.3938,0.5993,0.1708,0.5637,Large
Ukraine,Eastern Europe,2024,5.376,0.6962,0.6495,0.3767,0.5873,0.1289,0.6035,Very Large
Belarus,Eastern Europe,2024,5.729,0.8309,0.7072,0.462,0.6372,0.1875,0.4867,Very Large
Singapore,Southeast Asia,2024,6.358,0.9724,0.7127,0.4949,0.6887,0.1392,0.5111,Very Large
Thailand,Southeast Asia,2024,6.696,1.0464,0.7414,0.5479,0.7942,0.1809,0.5144,Very Large
Philippines,Southeast Asia,2024,6.986,1.0871,0.8387,0.5838,0.7669,0.1519,0.4335,Very Large
Indonesia,Southeast Asia,2024,6.762,0.9613,0.8631,0.5495,0.665,0.1794,0.3815,Very Large
Vietnam,Southeast Asia,2024,6.293,0.9762,0.7218,0.5007,0.7811,0.1095,0.4606,Very Large
Malaysia,Southeast Asia,2024,6.721,1.0943,0.797,0.5616,0.7976,0.0906,0.4493,Very Large
Myanmar,Southeast Asia,2024,6.595,1.0616,0.8044,0.4948,0.8,0.1075,0.4654,Large
Cambodia,Southeast Asia,2024,6.151,0.9884,0.7627,0.4981,0.691,0.1535,0.5366,Very Large
Laos,Southeast Asia,2024,4.715,0.6805,0.5659,0.3363,0.5292,0.1336,0.6994,Very Large
Taiwan,East Asia,2024,7.267,1.0547,0.8563,0.5727,0.7679,0.1656,0.3947,Large
Japan,East Asia,2024,5.915,0.9063,0.7253,0.4426,0.6866,0.0995,0.5434,Very Large
South Korea,East Asia,2024,6.89,1.0198,0.8354,0.5293,0.7393,0.1335,0.4253,Very Large
China,East Asia,2024,6.392,0.8693,0.7377,0.4964,0.6815,0.1307,0.4926,Very Large
Hong Kong,East Asia,2024,6.72,1.0397,0.7708,0.4951,0.6783,0.111,0.4547,Very Large
Mongolia,East Asia,2024,6.095,0.8374,0.7036,0.4866,0.6914,0.1054,0.5023,Very Large
India,South Asia,2024,4.117,0.6039,0.4505,0.3401,0.3547,0.1212,0.6891,Very Large
Pakistan,South Asia,2024,4.672,0.8234,0.565,0.3372,0.5003,0.0079,0.6294,Large
Bangladesh,South Asia,2024,4.163,0.6583,0.468,0.3232,0.4174,0.2891,0.6605,Very Large
Sri Lanka,South Asia,2024,5.496,0.8531,0.6692,0.4444,0.6155,-0.0042,0.5555,Very Large
Nepal,South Asia,2024,5.003,0.7359,0.5345,0.3922,0.6267,0.2498,0.6037,Very Large
Afghanistan,South Asia,2024,5.056,0.728,0.5289,0.3703,0.6255,0.1281,0.5922,Very Large
Mauritius,Sub-Saharan Africa,2024,4.13,0.7027,0.551,0.3906,0.4376,0.1736,0.6153,Very Large
Nigeria,Sub-Saharan Africa,2024,5.018,0.6824,0.6013,0.3622,0.5138,0.083,0.5806,Very Large
South Africa,Sub-Saharan Africa,2024,4.01,0.5622,0.505,0.2813,0.4434,0.2474,0.665,Very Large
Kenya,Sub-Saharan Africa,2024,3.921,0.5646,0.5081,0.3131,0.396,0.1887,0.6486,Very Large
Tanzania,Sub-Saharan Africa,2024,4.621,0.7015,0.5326,0.3381,0.4551,0.1928,0.6859,Very Large
Uganda,Sub-Saharan Africa,2024,3.961,0.6051,0.3823,0.293,0.4254,0.0772,0.652,Large
Ethiopia,Sub-Saharan Africa,2024,3.946,0.5945,0.4564,0.2421,0.3192,0.1015,0.709,Very Large
Ghana,Sub-Saharan Africa,2024,2.906,0.399,0.3181,0.2677,0.2916,0.1806,0.7796,Very Large
Senegal,Sub-Saharan Africa,2024,3.215,0.5086,0.3848,0.266,0.5411,-0.0167,0.8182,Very Large
Rwanda,Sub-Saharan Africa,2024,4.136,0.6228,0.4849,0.3118,0.4177,0.1764,0.6148,Very Large
